date,iav
199101,23.5
199102,9.2
199103,10.9
199104,10.9
199105,10.9
199106,9.2
199107,10.9
199108,11.8
199109,12.6
199110,11.8
199111,7.6
199112,5
199201,10.9
199202,18.5
199203,16.8
199204,15.1
199205,14.3
199206,16.8
199207,19.3
199208,17.6
199209,17.6
199210,18.5
199211,21.8
199212,26.9
199301,8.4
199302,27.7
199303,21.8
199304,21
199305,22.7
199306,25.2
199307,21
199308,19.3
199309,16
199310,13.4
199311,16
199312,25.2
199401,27.7
199402,3.4
199403,16
199404,16.8
199405,17.6
199406,15.1
199407,15.1
199408,29.4
199409,21.8
199410,24.4
199411,23.5
199412,18.5
199501,11.4
199502,15.5
199503,16.4
199504,15.4
199505,13.1
199506,13.9
199507,13.6
199508,11.8
199509,11.4
199510,12.9
199511,12.1
199512,14.9
199601,16.9
199602,12.2
199603,12.2
199604,13.7
199605,13.1
199606,13.8
199607,12.2
199608,10.6
199609,13.7
199610,13.3
199611,13.4
199612,14
199701,10.3
199702,10.4
199703,13.5
199704,11.9
199705,11.9
199706,12.1
199707,8.4
199708,10.9
199709,11.1
199710,11.8
199711,11.6
199712,9.2
199801,1.8
199802,9.5
199803,9
199804,7.2
199805,8
199806,7.9
199807,7.6
199808,7.9
199809,10.2
199810,10.6
199811,11
199812,11.5
199901,17.9
199902,2.1
199903,9
199904,9.1
199905,8.9
199906,9.1
199907,9.3
199908,9.5
199909,8.2
199910,7
199911,7.6
199912,7.4
200001,8.9
200002,12
200003,11.9
200004,11.4
200005,11.5
200006,12.2
200007,12.8
200008,12.8
200009,12
200010,11.4
200011,10.6
200012,10.4
200101,2.3
200102,19
200103,12.1
200104,11.5
200105,10.2
200106,10.1
200107,8.1
200108,8.1
200109,9.5
200110,8.8
200111,7.9
200112,8.7
200201,18.6
200202,2.7
200203,10.9
200204,12.1
200205,12.9
200206,12.4
200207,12.8
200208,12.7
200209,13.8
200210,14.2
200211,14.5
200212,14.9
200301,14.8
200302,19.8
200303,16.9
200304,14.9
200305,13.7
200306,16.9
200307,16.5
200308,17.1
200309,16.3
200310,17.2
200311,17.9
200312,18.1
200401,7.2
200402,23.2
200403,19.4
200404,19.1
200405,17.5
200406,16.2
200407,15.5
200408,15.9
200409,16.1
200410,15.7
200411,14.8
200412,14.4
200501,20.9
200502,7.6
200503,15.1
200504,16
200505,16.6
200506,16.8
200507,16.1
200508,16
200509,16.5
200510,16.1
200511,16.6
200512,16.5
200601,12.6
200602,20.1
200603,17.8
200604,16.6
200605,17.9
200606,19.5
200607,16.7
200608,15.7
200609,16.1
200610,14.7
200611,14.9
200612,14.7
200702,12.6
200703,17.6
200704,17.4
200705,18.1
200706,19.4
200707,18
200708,17.5
200709,18.9
200710,17.9
200711,17.3
200712,17.4
200802,15.4
200803,17.8
200804,15.7
200805,16
200806,16
200807,14.7
200808,12.8
200809,11.4
200810,8.2
200811,5.4
200812,5.7
200902,11
200903,8.3
200904,7.3
200905,8.9
200906,10.7
200907,10.8
200908,12.3
200909,13.9
200910,16.1
200911,19.2
200912,18.5
201002,12.8
201003,18.1
201004,17.8
201005,16.5
201006,13.7
201007,13.4
201008,13.9
201009,13.3
201010,13.1
201011,13.3
201012,13.5
201102,14.9
201103,14.8
201104,13.4
201105,13.3
201106,15.1
201107,14
201108,13.5
201109,13.8
201110,13.2
201111,12.4
201112,12.8
201202,21.3
201203,11.9
201204,9.3
201205,9.6
201206,9.5
201207,9.2
201208,8.9
201209,9.2
201210,9.6
201211,10.1
201212,10.3
201302,9.9
201303,8.9
201304,9.3
201305,9.2
201306,8.9
201307,9.7
201308,10.4
201309,10.2
201310,10.3
201311,10
201312,9.7
201402,8.6
201403,8.8
201404,8.7
201405,8.8
201406,9.2
201407,9
201408,6.9
201409,8
201410,7.7
201411,7.2
201412,7.9
