date,index
1995/1/27,562.59
1995/2/28,549.26
1995/3/31,646.92
1995/4/28,579.93
1995/5/31,700.51
1995/6/30,630.58
1995/7/31,695.55
1995/8/31,723.87
1995/9/29,722.43
1995/10/31,717.32
1995/11/30,641.14
1995/12/29,555.29
1996/1/31,537.35
1996/2/16,552.94
1996/3/29,556.39
1996/4/30,681.16
1996/5/31,643.65
1996/6/28,804.25
1996/7/31,822.48
1996/8/30,809.94
1996/9/27,875.53
1996/10/31,976.71
1996/11/29,1032.95
1996/12/31,917.02
1997/1/31,964.74
1997/2/28,1040.27
1997/3/31,1234.62
1997/4/30,1393.75
1997/5/30,1285.18
1997/6/27,1250.27
1997/7/31,1189.76
1997/8/29,1221.06
1997/9/30,1097.38
1997/10/31,1180.39
1997/11/28,1139.63
1997/12/31,1194.1
1998/1/23,1222.91
1998/2/27,1206.53
1998/3/31,1243.02
1998/4/30,1343.45
1998/5/29,1411.21
1998/6/30,1339.2
1998/7/31,1316.92
1998/8/31,1150.22
1998/9/30,1242.9
1998/10/30,1217.32
1998/11/30,1247.42
1998/12/31,1146.7
1999/1/29,1134.67
1999/2/9,1090.09
1999/3/31,1158.05
1999/4/30,1120.93
1999/5/31,1279.33
1999/6/30,1689.43
1999/7/30,1601.46
1999/8/31,1627.12
1999/9/30,1570.7
1999/10/29,1504.56
1999/11/30,1434.97
1999/12/30,1366.58
2000/1/28,1535
2000/2/29,1714.58
2000/3/31,1800.23
2000/4/28,1836.32
2000/5/31,1894.55
2000/6/30,1928.11
2000/7/31,2023.54
2000/8/31,2021.2
2000/9/29,1910.16
2000/10/31,1961.29
2000/11/30,2070.61
2000/12/29,2073.48
2001/1/19,2065.61
2001/2/28,1959.18
2001/3/30,2112.77
2001/4/30,2119.18
2001/5/31,2214.26
2001/6/29,2218.03
2001/7/31,1920.32
2001/8/31,1834.14
2001/9/28,1764.87
2001/10/31,1689.17
2001/11/30,1747.99
2001/12/31,1645.97
2002/1/31,1491.67
2002/2/28,1524.7
2002/3/29,1603.91
2002/4/30,1667.75
2002/5/31,1515.73
2002/6/28,1732.76
2002/7/31,1651.59
2002/8/30,1666.62
2002/9/27,1581.62
2002/10/31,1507.5
2002/11/29,1434.18
2002/12/31,1357.65
2003/1/29,1499.82
2003/2/28,1511.93
2003/3/31,1510.58
2003/4/30,1521.44
2003/5/30,1576.26
2003/6/30,1486.02
2003/7/31,1476.74
2003/8/29,1421.98
2003/9/30,1367.16
2003/10/31,1348.3
2003/11/28,1397.23
2003/12/31,1497.04
2004/1/30,1590.73
2004/2/27,1675.07
2004/3/31,1741.62
2004/4/30,1595.59
2004/5/31,1555.91
2004/6/30,1399.16
2004/7/30,1386.2
2004/8/31,1342.06
2004/9/30,1396.7
2004/10/29,1320.54
2004/11/30,1340.77
2004/12/31,1266.5
2005/1/31,1191.82
2005/2/28,1306
2005/3/31,1181.24
2005/4/29,1159.15
2005/5/31,1060.74
2005/6/30,1080.94
2005/7/29,1083.03
2005/8/31,1162.8
2005/9/30,1155.61
2005/10/31,1092.82
2005/11/30,1099.26
2005/12/30,1161.06
2006/1/25,1258.05
2006/2/28,1299.03
2006/3/31,1298.3
2006/4/28,1440.22
2006/5/31,1641.3
2006/6/30,1672.21
2006/7/31,1612.73
2006/8/31,1658.64
2006/9/29,1752.42
2006/10/31,1837.99
2006/11/30,2099.29
2006/12/29,2675.47
2007/1/31,2786.34
2007/2/28,2881.07
2007/3/30,3183.98
2007/4/30,3841.27
2007/5/31,4109.65
2007/6/29,3820.7
2007/7/31,4471.03
2007/8/31,5218.83
2007/9/28,5552.3
2007/10/31,5954.77
2007/11/30,4871.78
2007/12/28,5261.56
2008/1/31,4383.39
2008/2/29,4348.54
2008/3/31,3472.71
2008/4/30,3693.11
2008/5/30,3433.35
2008/6/30,2736.1
2008/7/31,2775.72
2008/8/29,2397.37
2008/9/26,2293.78
2008/10/31,1728.79
2008/11/28,1871.16
2008/12/31,1820.81
2009/1/23,1990.66
2009/2/27,2082.85
2009/3/31,2373.21
2009/4/30,2477.57
2009/5/27,2632.93
2009/6/30,2959.36
2009/7/31,3412.06
2009/8/31,2667.75
2009/9/30,2779.43
2009/10/30,2995.85
2009/11/30,3195.3
2009/12/31,3277.14
2010/1/29,2989.29
2010/2/26,3051.94
2010/3/31,3109.11
2010/4/30,2870.61
2010/5/31,2592.15
2010/6/30,2398.37
2010/7/30,2637.5
2010/8/31,2638.8
2010/9/30,2655.66
2010/10/29,2978.84
2010/11/30,2820.18
2010/12/31,2808.08
2011/1/31,2790.69
2011/2/28,2905.05
2011/3/31,2928.11
2011/4/29,2911.51
2011/5/31,2743.47
2011/6/30,2762.08
2011/7/29,2701.73
2011/8/31,2567.34
2011/9/30,2359.22
2011/10/31,2468.25
2011/11/30,2333.41
2011/12/30,2199.42
2012/1/31,2292.61
2012/2/29,2428.49
2012/3/30,2262.79
2012/4/27,2396.32
2012/5/31,2372.23
2012/6/29,2225.43
2012/7/31,2103.63
2012/8/31,2047.52
2012/9/28,2086.17
2012/10/31,2068.88
2012/11/30,1980.12
2012/12/31,2269.13
2013/1/31,2385.42
2013/2/28,2365.59
2013/3/29,2236.62
2013/4/26,2177.91
2013/5/31,2300.59
2013/6/28,1979.21
2013/7/31,1993.8
2013/8/30,2098.38
2013/9/30,2174.67
2013/10/31,2141.61
2013/11/29,2220.5
2013/12/31,2115.98
2014/1/30,2033.08
2014/2/28,2056.3
2014/3/31,2033.31
2014/4/30,2026.36
2014/5/30,2039.21
2014/6/30,2048.33
2014/7/31,2201.56
2014/8/29,2217.2
2014/9/30,2363.87
2014/10/31,2420.18
2014/11/28,2682.84
2014/12/31,3234.68
