date,spot,futures
2012/8/23,2302.2,2323.6
2012/8/24,2275.68,2295
2012/8/27,2228.2,2249.4
2012/8/28,2238.41,2248
2012/8/29,2214.81,2232.2
2012/8/30,2211.37,2221.8
2012/8/31,2204.87,2216
2012/9/3,2228.37,2234.4
2012/9/4,2204.41,2210.8
2012/9/5,2199.87,2210
2012/9/6,2217.82,2241.2
2012/9/7,2317.18,2341.2
2012/9/10,2326.67,2337.8
2012/9/11,2311.89,2323.6
2012/9/12,2320.07,2330.4
2012/9/13,2298.46,2300.8
2012/9/14,2315.54,2329
2012/9/17,2258.71,2269.4
2012/9/18,2235.24,2232.4
2012/9/19,2246.24,2246.8
2012/9/20,2195.95,2195
2012/9/21,2199.06,2203.6
2012/9/24,2215.52,2221.4
2012/9/25,2210.15,2218.6
2012/9/26,2184.89,2200.2
2012/9/27,2251.72,2257.2
2012/9/28,2293.11,2315.6
2012/10/8,2270.05,2276.6
2012/10/9,2320.16,2323.8
2012/10/10,2324.12,2321.4
2012/10/11,2302.53,2320
2012/10/12,2304.53,2307.2
2012/10/15,2294.86,2302.4
2012/10/16,2298.16,2298.8
2012/10/17,2300.8,2309.4
2012/10/18,2336.08,2332.6
2012/10/19,2332.47,2333.8
2012/10/22,2341.59,2351
2012/10/23,2312.08,2324.4
2012/10/24,2307.78,2322
2012/10/25,2291.24,2307.4
2012/10/26,2247.91,2252
2012/10/29,2235.85,2244
2012/10/30,2239.88,2245.4
2012/10/31,2254.82,2255.2
2012/11/1,2297.88,2306.2
2012/11/2,2306.77,2307.2
2012/11/5,2301.88,2307
2012/11/6,2292.21,2290.8
2012/11/7,2287.5,2292
2012/11/8,2245.4,2245
2012/11/9,2240.92,2244.6
2012/11/12,2251.85,2249
2012/11/13,2212.44,2214.4
2012/11/14,2223.11,2217.4
2012/11/15,2193.62,2192.8
2012/11/16,2177.24,2169.4
2012/11/19,2174.99,2176.2
2012/11/20,2164.88,2181
2012/11/21,2194.9,2192.4
2012/11/22,2177.55,2187.6
2012/11/23,2192.68,2194.4
2012/11/26,2175.6,2180.2
2012/11/27,2150.64,2158
2012/11/28,2129.16,2141.8
2012/11/29,2115.68,2125.6
2012/11/30,2139.66,2138.4
2012/12/3,2108.85,2117.4
2012/12/4,2131.47,2131.4
2012/12/5,2207.88,2215.8
2012/12/6,2203.6,2204.4
2012/12/7,2246.76,2254.8
2012/12/10,2271.05,2268.4
2012/12/11,2258.5,2261.4
2012/12/12,2267.77,2268.4
2012/12/13,2242.63,2252.6
2012/12/14,2355.86,2374.2
2012/12/17,2366.7,2373
2012/12/18,2368.12,2366
2012/12/19,2371.11,2369.6
2012/12/20,2384.82,2390.8
2012/12/21,2372,2378
2012/12/24,2381.22,2390.8
2012/12/25,2448.39,2453
2012/12/26,2457.62,2461.8
2012/12/27,2444.59,2466.6
2012/12/28,2480.05,2499
2012/12/31,2522.95,2538
2013/1/4,2524.41,2533.2
2013/1/7,2535.99,2533.2
2013/1/8,2525.33,2531.2
2013/1/9,2526.13,2525.4
2013/1/10,2530.57,2537.8
2013/1/11,2483.23,2498.6
2013/1/14,2577.73,2586.6
2013/1/15,2595.86,2596.4
2013/1/16,2577.09,2570
2013/1/17,2552.76,2561
2013/1/18,2595.44,2592.6
2013/1/21,2610.9,2608.2
2013/1/22,2596.9,2602.6
2013/1/23,2607.46,2615.6
2013/1/24,2582.75,2590.6
2013/1/25,2571.67,2592.8
2013/1/28,2651.86,2654.4
2013/1/29,2675.87,2671
2013/1/30,2688.71,2699
2013/1/31,2686.88,2699.8
2013/2/1,2743.32,2746.4
2013/2/4,2748.03,2749.4
2013/2/5,2771.68,2773.4
2013/2/6,2775.84,2785.6
2013/2/7,2759.87,2779.8
2013/2/8,2771.73,2765.2
2013/2/18,2737.47,2745.6
2013/2/19,2685.61,2709.2
2013/2/20,2702.64,2710.4
2013/2/21,2610.55,2615.2
2013/2/22,2596.6,2593.2
2013/2/25,2604.96,2605
2013/2/26,2567.59,2564.6
2013/2/27,2594.68,2587.6
2013/2/28,2673.33,2678.4
2013/3/1,2668.84,2666.6
2013/3/4,2545.72,2548
2013/3/5,2622.81,2616
2013/3/6,2650.2,2648
2013/3/7,2619.48,2615.6
2013/3/8,2606.93,2611.6
2013/3/11,2592.37,2592.6
2013/3/12,2555.61,2552.8
2013/3/13,2527.49,2529
2013/3/14,2534.27,2524
2013/3/15,2539.87,2568.6
2013/3/18,2502.49,2510.8
2013/3/19,2525.1,2529.8
2013/3/20,2610.17,2610
2013/3/21,2614.99,2617
2013/3/22,2618.31,2625.8
2013/3/25,2613.1,2622.6
2013/3/26,2575.05,2572.4
2013/3/27,2583.53,2573.6
2013/3/28,2499.3,2506.8
2013/3/29,2495.08,2483.8
2013/4/1,2493.19,2483.2
2013/4/2,2486.39,2505.8
2013/4/3,2483.55,2478.6
2013/4/8,2472.3,2463.8
2013/4/9,2489.43,2480.6
2013/4/10,2485.31,2481
2013/4/11,2477.88,2472.4
2013/4/12,2462.11,2461.8
2013/4/15,2436.82,2441.2
2013/4/16,2459.59,2450
2013/4/17,2458.47,2454
2013/4/18,2464.85,2459.8
2013/4/19,2533.83,2528.2
2013/4/22,2530.67,2531.8
2013/4/23,2449.47,2448.4
2013/4/24,2495.58,2492.6
2013/4/25,2467.87,2460.8
2013/4/26,2447.31,2439.8
2013/5/2,2449.64,2439.4
2013/5/3,2492.91,2486.6
2013/5/6,2525.98,2509.2
2013/5/7,2529.94,2525
2013/5/8,2542.8,2542.8
2013/5/9,2527.79,2520.8
2013/5/10,2540.84,2541.4
2013/5/13,2530.77,2514.6
2013/5/14,2493.34,2484.6
2013/5/15,2506.93,2488
2013/5/16,2552.71,2549
2013/5/17,2592.05,2576.6
2013/5/20,2609.61,2593.8
2013/5/21,2614.85,2599.6
2013/5/22,2618.03,2602
2013/5/23,2582.85,2570.8
2013/5/24,2597.23,2588
2013/5/27,2599.59,2573.6
2013/5/28,2644.36,2633.2
2013/5/29,2642.56,2627.2
2013/5/30,2634.32,2625
2013/5/31,2606.43,2600
2013/6/3,2602.62,2597
2013/6/4,2565.67,2562.6
2013/6/5,2560.54,2553.8
2013/6/6,2527.84,2534.8
2013/6/7,2484.16,2476.4
2013/6/13,2399.94,2383.6
2013/6/14,2416.77,2395.6
2013/6/17,2403.84,2396.2
2013/6/18,2418.75,2405.2
2013/6/19,2400.76,2395
2013/6/20,2321.47,2329.8
2013/6/21,2317.39,2315.6
2013/6/24,2171.21,2133
2013/6/25,2165.42,2112.8
2013/6/26,2168.3,2122.4
2013/6/27,2160.74,2119
2013/6/28,2200.64,2168.6
2013/7/1,2213.32,2163.4
2013/7/2,2221.98,2161.4
2013/7/3,2203.83,2146
2013/7/4,2221.98,2171
2013/7/5,2226.85,2173.6
2013/7/8,2163.62,2128.8
2013/7/9,2162.67,2127.2
2013/7/10,2224.06,2204
2013/7/11,2326.69,2321
2013/7/12,2275.37,2277
2013/7/15,2307.3,2291.4
2013/7/16,2317.85,2305
2013/7/17,2282.84,2282.4
2013/7/18,2245.33,2243.4
2013/7/19,2190.48,2217
2013/7/22,2202.19,2168
2013/7/23,2265.84,2243
2013/7/24,2249.15,2232.4
2013/7/25,2237.68,2209.8
2013/7/26,2224.01,2192
2013/7/29,2175.97,2163.6
2013/7/30,2189.39,2168.2
2013/7/31,2193.02,2165
2013/8/1,2245.36,2244.2
2013/8/2,2247.26,2240
2013/8/5,2278.33,2265.8
2013/8/6,2293.64,2278.8
2013/8/7,2280.62,2258.4
2013/8/8,2276.78,2265.4
2013/8/9,2286.01,2288.2
2013/8/12,2352.79,2348.4
2013/8/13,2359.07,2354.6
2013/8/14,2349.08,2349
2013/8/15,2321.58,2324.2
2013/8/16,2304.14,2330
2013/8/19,2331.43,2329.4
2013/8/20,2312.47,2308.6
2013/8/21,2308.59,2314
2013/8/22,2303.93,2309
2013/8/23,2286.93,2279.2
2013/8/26,2335.62,2340
2013/8/27,2340.88,2338.4
2013/8/28,2328.06,2322.8
2013/8/29,2318.31,2314.8
2013/8/30,2313.91,2302.2
2013/9/2,2320.34,2329.2
2013/9/3,2354.5,2349
2013/9/4,2350.7,2342.6
2013/9/5,2341.74,2341.8
2013/9/6,2357.78,2355.2
2013/9/9,2440.61,2434.8
2013/9/10,2474.89,2472.6
2013/9/11,2482.89,2480.8
2013/9/12,2507.46,2503.4
2013/9/13,2488.9,2497.2
2013/9/16,2478.39,2479.4
2013/9/17,2427.32,2440.4
2013/9/18,2432.51,2432.2
2013/9/23,2472.29,2463.6
2013/9/24,2443.88,2448.4
2013/9/25,2429.03,2434.8
2013/9/26,2384.44,2391
2013/9/27,2394.97,2398.4
2013/9/30,2409.04,2409.6
2013/10/8,2441.81,2440
2013/10/9,2453.58,2457
2013/10/10,2429.32,2429
2013/10/11,2468.51,2466
2013/10/14,2472.54,2468.8
2013/10/15,2467.52,2461.4
2013/10/16,2421.37,2426.4
2013/10/17,2413.33,2411
2013/10/18,2426.05,2428.4
2013/10/21,2471.32,2466.4
2013/10/22,2445.89,2446
2013/10/23,2418.49,2418.8
2013/10/24,2400.51,2405.4
2013/10/25,2368.56,2360.6
2013/10/28,2365.95,2363.6
2013/10/29,2372.05,2368.2
2013/10/30,2407.47,2391.8
2013/10/31,2373.72,2381
2013/11/1,2384.96,2391.4
2013/11/4,2380.45,2384
2013/11/5,2383.77,2381.4
2013/11/6,2353.57,2350.8
2013/11/7,2340.55,2349.4
2013/11/8,2307.95,2311.2
2013/11/11,2315.89,2319.2
2013/11/12,2340,2332.6
2013/11/13,2288.12,2294.4
2013/11/14,2304.5,2301.4
2013/11/15,2350.73,2359.8
2013/11/18,2428.9,2415.6
2013/11/19,2412.16,2415.2
2013/11/20,2424.85,2430.2
2013/11/21,2409.99,2414.6
2013/11/22,2397.96,2407.2
2013/11/25,2388.63,2390.2
2013/11/26,2387.42,2391
2013/11/27,2414.48,2422.4
2013/11/28,2439.53,2448.6
2013/11/29,2438.94,2457
2013/12/2,2418.79,2433.4
2013/12/3,2442.78,2451.6
2013/12/4,2475.13,2482.2
2013/12/5,2468.2,2483.8
2013/12/6,2452.29,2467
2013/12/9,2450.87,2461.4
2013/12/10,2453.32,2462
2013/12/11,2412.76,2421
2013/12/12,2410.01,2412.6
2013/12/13,2406.64,2414.2
2013/12/16,2367.92,2365.6
2013/12/17,2356.38,2357.8
2013/12/18,2357.23,2368.2
2013/12/19,2332.41,2341
2013/12/20,2278.14,2289.2
2013/12/23,2284.6,2306
2013/12/24,2288.25,2305.4
2013/12/25,2305.11,2319
2013/12/26,2265.33,2294
2013/12/27,2303.48,2326.8
2013/12/30,2299.46,2324.2
2013/12/31,2330.03,2345
2014/1/2,2321.98,2331.8
2014/1/3,2290.78,2302.4
2014/1/6,2238.64,2240.8
2014/1/7,2238,2238.4
2014/1/8,2241.91,2241.2
2014/1/9,2222.22,2223.6
2014/1/10,2204.85,2218
2014/1/13,2193.68,2204.4
2014/1/14,2212.85,2217.6
2014/1/15,2208.94,2211.6
2014/1/16,2211.84,2211.2
2014/1/17,2178.49,2182.8
2014/1/20,2165.99,2184.6
2014/1/21,2187.41,2206.4
2014/1/22,2243.8,2254.6
2014/1/23,2231.89,2244.2
2014/1/24,2245.68,2251.8
2014/1/27,2215.92,2227
2014/1/28,2219.85,2230.8
2014/1/29,2227.78,2240
2014/1/30,2202.45,2199.2
2014/2/7,2212.48,2214.6
2014/2/10,2267.53,2260.4
2014/2/11,2285.56,2277.4
2014/2/12,2291.25,2284
2014/2/13,2279.55,2273.4
2014/2/14,2295.57,2288.4
2014/2/17,2311.65,2305.4
2014/2/18,2282.44,2280.4
2014/2/19,2308.66,2304.2
2014/2/20,2287.44,2284
2014/2/21,2264.29,2261.2
2014/2/24,2214.51,2206.2
2014/2/25,2157.91,2145.6
2014/2/26,2163.4,2149
2014/2/27,2154.11,2148.2
2014/2/28,2178.97,2174
2014/3/3,2190.37,2163.8
2014/3/4,2184.27,2169.8
2014/3/5,2163.98,2149.6
2014/3/6,2173.63,2167.4
2014/3/7,2168.36,2141.2
2014/3/10,2097.79,2062.8
2014/3/11,2108.66,2088.6
2014/3/12,2114.13,2085.8
2014/3/13,2140.33,2105.4
2014/3/14,2122.84,2100
2014/3/17,2143.04,2137.4
2014/3/18,2138.13,2114.4
2014/3/19,2120.87,2123.2
2014/3/20,2086.97,2081.6
2014/3/21,2158.8,2143.6
2014/3/24,2176.55,2150.8
2014/3/25,2174.44,2152.6
2014/3/26,2171.05,2153
2014/3/27,2155.71,2134.8
2014/3/28,2151.97,2145
2014/3/31,2146.3,2143.4
2014/4/1,2163.11,2158.4
2014/4/2,2180.73,2175
2014/4/3,2165.01,2159.6
2014/4/4,2185.47,2188
2014/4/8,2237.32,2247.2
2014/4/9,2238.62,2236.2
2014/4/10,2273.76,2285
2014/4/11,2270.67,2272
2014/4/14,2268.61,2272.4
2014/4/15,2229.46,2236.8
2014/4/16,2232.53,2233
2014/4/17,2224.8,2229
2014/4/18,2224.48,2221.4
2014/4/21,2187.25,2179.8
2014/4/22,2196.79,2188.6
2014/4/23,2194.67,2185
2014/4/24,2190.47,2183.2
2014/4/25,2167.83,2172.4
2014/4/28,2134.97,2143.6
2014/4/29,2158.47,2160.8
2014/4/30,2158.66,2147
2014/5/5,2156.47,2156.6
2014/5/6,2157.33,2144.8
2014/5/7,2137.32,2136
2014/5/8,2135.5,2137.4
2014/5/9,2133.91,2138
2014/5/12,2180.05,2178.8
2014/5/13,2174.85,2166.6
2014/5/14,2172.37,2165.6
2014/5/15,2144.08,2147.4
2014/5/16,2145.95,2142.2
2014/5/19,2115.14,2099.6
2014/5/20,2115.77,2099.4
2014/5/21,2135.9,2119.2
2014/5/22,2130.87,2114.2
2014/5/23,2148.41,2143.2
2014/5/26,2155.98,2148.2
2014/5/27,2147.28,2142.2
2014/5/28,2169.35,2173.8
2014/5/29,2155.16,2153.4
2014/5/30,2156.46,2147.8
2014/6/3,2149.92,2139.2
2014/6/4,2128.27,2125.2
2014/6/5,2150.6,2149.6
2014/6/6,2134.72,2125.6
2014/6/9,2134.28,2128.2
2014/6/10,2161.27,2157.6
2014/6/11,2160.77,2151.2
2014/6/12,2153.41,2150.4
2014/6/13,2176.24,2177.2
2014/6/16,2191.85,2186.6
2014/6/17,2169.67,2173
2014/6/18,2160.24,2164.2
2014/6/19,2126.91,2135.6
2014/6/20,2136.73,2130
2014/6/23,2134.11,2123.2
2014/6/24,2144.82,2132.2
2014/6/25,2133.37,2126
2014/6/26,2149.08,2135.6
2014/6/27,2150.26,2142.4
2014/6/30,2165.12,2154.2
2014/7/1,2164.56,2156.2
2014/7/2,2170.87,2163.2
2014/7/3,2180.19,2167.4
2014/7/4,2178.7,2166.6
2014/7/7,2176.29,2163.2
2014/7/8,2180.47,2167
2014/7/9,2148.71,2132.2
2014/7/10,2142.85,2133.2
2014/7/11,2148.01,2138
2014/7/14,2171.76,2162.4
2014/7/15,2174.98,2163
2014/7/16,2170.87,2163.4
2014/7/17,2157.07,2155.8
2014/7/18,2164.14,2167.4
2014/7/21,2166.29,2157.4
2014/7/22,2192.7,2186.4
2014/7/23,2197.83,2190.6
2014/7/24,2237.01,2240.4
2014/7/25,2260.45,2274.6
2014/7/28,2323.9,2336.4
2014/7/29,2331.37,2335.4
2014/7/30,2322.01,2328.8
2014/7/31,2350.25,2370.8
2014/8/1,2329.4,2342.6
2014/8/4,2375.62,2386.4
2014/8/5,2369.35,2368
2014/8/6,2363.22,2362
2014/8/7,2327.46,2334.4
2014/8/8,2331.13,2338.6
2014/8/11,2365.35,2360
2014/8/12,2357.05,2365.8
2014/8/13,2358.9,2358.8
2014/8/14,2335.95,2335.6
2014/8/15,2360.63,2360.2
2014/8/18,2374.56,2376.2
2014/8/19,2374.77,2374.4
2014/8/20,2366.14,2364.4
2014/8/21,2354.24,2354.8
2014/8/22,2365.36,2372.2
2014/8/25,2342.86,2348
2014/8/26,2324.09,2337.6
2014/8/27,2327.59,2336
2014/8/28,2311.28,2330.6
2014/8/29,2338.29,2351.6
2014/9/1,2355.32,2349.6
2014/9/2,2386.46,2389.4
2014/9/3,2408.84,2411.6
2014/9/4,2426.22,2445.6
2014/9/5,2449.26,2470.2
2014/9/9,2445.22,2457.6
2014/9/10,2432.43,2441.4
2014/9/11,2423.45,2418
2014/9/12,2438.36,2439.2
2014/9/15,2437.19,2433
2014/9/16,2388.76,2394.2
2014/9/17,2401.33,2402
2014/9/18,2408.66,2405.8
2014/9/19,2425.21,2419.4
2014/9/22,2378.92,2389.2
2014/9/23,2399.46,2403.8
2014/9/24,2441.86,2468.4
2014/9/25,2436.97,2454.6
2014/9/26,2437.2,2450.8
2014/9/29,2447.8,2455.2
2014/9/30,2450.99,2453.2
2014/10/8,2478.38,2483.6
2014/10/9,2481.96,2475
2014/10/10,2466.79,2469.8
2014/10/13,2454.95,2454.4
2014/10/14,2446.56,2438.6
2014/10/15,2463.87,2455
2014/10/16,2444.39,2446.6
2014/10/17,2441.73,2438
2014/10/20,2454.71,2453.8
2014/10/21,2433.39,2439.4
2014/10/22,2418.64,2428.6
2014/10/23,2395.94,2405.6
2014/10/24,2390.71,2396.6
2014/10/27,2368.83,2381
2014/10/28,2416.65,2425.8
2014/10/29,2451.38,2457.6
2014/10/30,2468.93,2469.6
2014/10/31,2508.32,2523.2
2014/11/3,2512.55,2511.2
2014/11/4,2513.17,2511
2014/11/5,2503.45,2515.2
2014/11/6,2506.07,2517.2
2014/11/7,2502.15,2496.4
2014/11/10,2565.73,2564.8
2014/11/11,2558.61,2549.4
2014/11/12,2594.32,2584.2
2014/11/13,2579.75,2570.8
2014/11/14,2581.09,2578.2
2014/11/17,2567.1,2567
2014/11/18,2541.42,2545
2014/11/19,2537.22,2533.6
2014/11/20,2537.1,2543.4
2014/11/21,2583.46,2566
2014/11/24,2649.26,2674.4
2014/11/25,2685.56,2724.4
2014/11/26,2723.02,2745.6
2014/11/27,2754.49,2754.8
2014/11/28,2808.82,2826
2014/12/1,2819.81,2809.2
2014/12/2,2923.94,2936
2014/12/3,2967.55,2996.2
2014/12/4,3104.35,3195.8
2014/12/5,3124.89,3183
2014/12/8,3252.88,3327.2
2014/12/9,3106.91,3143
2014/12/10,3221.55,3229.6
2014/12/11,3183.01,3207.8
2014/12/12,3193.23,3215.8
2014/12/15,3217.23,3244
2014/12/16,3303.4,3322.8
2014/12/17,3360.6,3363.6
2014/12/18,3345.93,3361.8
2014/12/19,3383.17,3352.2
2014/12/22,3394.48,3399.4
2014/12/23,3324.92,3313
2014/12/24,3230.39,3259
2014/12/25,3335.42,3381
2014/12/26,3445.84,3483
2014/12/29,3455.46,3474.6
2014/12/30,3457.55,3482.6
2014/12/31,3533.71,3593.2
